Nombre de Archivo	Latitud	Longitud	Elevación (m)	Precisión (m)	Tiempo
IMG_0557.jpg	4.178700	-77.283912	9.79±6.00	5.00	24-04-2026 09:23:36
IMG_0561.jpg	4.178245	-77.282005	29.66±12.00	10.00	24-04-2026 10:14:20
IMG_0556.jpg	4.178699	-77.283934	15.03±8.00	5.00	24-04-2026 09:23:22
IMG_0553.jpg	4.179365	-77.286823	6.36±4.00	10.00	24-04-2026 09:09:36
IMG_0560.jpg	4.178402	-77.282191	26.12±4.00	5.00	24-04-2026 09:44:54
IMG_0555.jpg	4.178734	-77.284140	31.81±12.00	5.00	24-04-2026 09:20:35
IMG_0563.jpg	4.177905	-77.282091	26.00±8.00	5.00	24-04-2026 10:18:33
IMG_0562.jpg	4.177999	-77.282182	30.82±12.00	30.00	24-04-2026 10:17:35
IMG_0559.jpg	4.179159	-77.283092	-28.32±64.00	30.00	24-04-2026 09:36:52
IMG_0558.jpg	4.179347	-77.283230	24.74±12.00	10.00	24-04-2026 09:32:25
IMG_0551.jpg	4.179622	-77.287032	3.33±6.00	5.00	24-04-2026 09:07:51
IMG_0552.jpg	4.179622	-77.287032	2.72±4.00	5.00	24-04-2026 09:07:57
IMG_0554.jpg	4.178689	-77.285689	27.31±6.00	5.00	24-04-2026 09:15:15